"","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol"
"414",374.20684759649,-0.00407450071425659,0.0770361247679069,0.932472039039223,0.971379155255412,"ARSD"
"415",44.7750348677158,0.142011613551788,0.224834736161337,0.0173632995001132,0.136145398850783,"ARSL"
"25878",50.6630939931731,-0.0602027806231866,0.174531938300086,0.102499765607588,0.337610331808848,"MXRA5"
"5613",2411.66380533692,0.127765406024005,0.113652015144714,0.0384167599206391,0.206569807571239,"PRKX"
"389906",1310.52596085359,-0.0313357086981859,0.0638084052486099,0.501602953243358,0.740348222061392,"LOC389906"
"57502",5067.70712475841,-0.118319988625017,0.130319116767373,0.0581359238391661,0.255808114317368,"NLGN4X"
"105373156",88.5829469546978,-0.00413909464221692,0.10570852209388,0.928807786823019,0.969533658108164,"LOC105373156"
"8226",653.78224217534,-0.149257554236132,0.0978054752036654,0.0133151271178249,0.116829566788812,"PUDP"
"412",839.060046012852,-0.153841270339972,0.192141184223659,0.026610362134478,0.171847805868872,"STS"
"8228",482.784566778069,-0.0899870055603022,0.0952519628246312,0.10198604276465,0.33642177778499,"PNPLA4"
"3730",1901.00557982843,-0.0799677140958238,0.188630553872068,0.0565045941735528,0.251528611720394,"ANOS1"
"6907",2354.58232978297,0.0585432461621765,0.0697144319115349,0.228719361006205,0.502793158294024,"TBL1X"
"357",1862.87716812276,-0.00953331310096172,0.0961829013421615,0.841180947315283,0.929541803539521,"SHROOM2"
"55841",930.595069698329,0.165868228942558,0.13640224207707,0.0177639050940876,0.137649986048706,"WWC3"
"1183",20717.1917035182,-0.276183315604997,0.125635936376978,0.000579083524817279,0.0185702688734662,"CLCN4"
"4281",4333.73413507852,-0.0125330688785636,0.0826597444862991,0.795287560767729,0.909572181788642,"MID1"
"3052",982.507912820385,-0.0300526444082003,0.0646044311459338,0.520887264627058,0.753362802334191,"HCCS"
"10943",1788.32521644228,-0.012515152107149,0.0683861675181045,0.791508197679919,0.908105822052689,"MSL3"
"9758",3217.59951938099,-0.154631182110136,0.183112539679589,0.0279857622038869,0.176510949822909,"FRMPD4"
"5634",1353.46539008041,-0.0689349031826357,0.11270663087289,0.199816635192717,0.470460033677316,"PRPS2"
"7114",53662.5175234261,0.0622195173373796,0.0620442304870479,0.181471765857688,0.448627109087807,"TMSB4X"
"170082",380.296170750267,-0.0626190473178213,0.090805570744158,0.228342098701682,0.502372352847997,"TCEANC"
"9367",612.562015123651,0.00980628826748389,0.0769968275054407,0.83860499590209,0.928165276519783,"RAB9A"
"6399",1407.50648327005,-0.00354802511394144,0.074892643433783,0.941044530608023,0.974940517974246,"TRAPPC2"
"8481",568.860747020238,0.0361072708906838,0.101253464512451,0.464309397755237,0.712365546176454,"OFD1"
"2824",21418.3739496004,-0.0504660817762752,0.0866393016298465,0.318790539981099,0.590741072207149,"GPM6B"
"54960",922.443108147686,-0.031992457699554,0.0665197505443657,0.498608364271606,0.737768411889192,"GEMIN8"
"286480",914.387165364304,-0.0333614114621366,0.0754922962433142,0.493410831397597,0.734270698127787,"UBE2E4P"
"2742",4100.89131339589,-0.321781493908235,0.144634616793199,0.00042640714211379,0.0151806906328763,"GLRA2"
"2187",102.703086296643,0.118139083367444,0.160282355687063,0.0596900027843063,0.259063771675109,"FANCB"
"158747",1096.41117817573,0.0398771769393214,0.0799827697299595,0.419738517115042,0.675935920583819,"MOSPD2"
"5277",754.931404459166,0.08961936370879,0.0854254541136229,0.0930772272958335,0.321113280435795,"PIGA"
"8544",136.811972128624,0.148817360852353,0.163159308897318,0.0323081644998433,0.188696977593158,"PIR"
"340591",635.096246986266,-0.0401387542350405,0.0776393313065074,0.414799094873901,0.671033426121077,"CA5BP1"
"11238",377.267427691885,0.0556065131955883,0.0901605122454688,0.278332821372394,0.552520097109666,"CA5B"
"8233",736.745348454058,0.18194362700812,0.0980402862652044,0.00370115867096759,0.0570112924500647,"ZRSR2"
"8905",2606.27961257619,-0.0910609895114925,0.0613458401329,0.0511127894334239,0.23858362867258,"AP1S2"
"56474",1859.66768553292,-0.00370264620477693,0.0696699335370584,0.937829025285489,0.973391960800902,"CTPS2"
"94056",2113.14061256471,0.017350387076172,0.0614842363319367,0.705306910380506,0.862943163098228,"SYAP1"
"55787",1828.78929748126,0.0683230439901816,0.0889228167421658,0.191401990557881,0.460940176882768,"TXLNG"
"5931",4335.78064664927,0.0821005614645477,0.071867486379817,0.100159706051122,0.333131356820293,"RBBP7"
"9185",590.119856275976,-0.138378947610351,0.188902584295343,0.0340976731044032,0.194027419443799,"REPS2"
"4810",875.461773156753,-0.0965635032924623,0.108940686240743,0.0926714214918708,0.320452784784195,"NHS"
"6322",1343.39919822667,0.118674582637559,0.142785496044598,0.0602624280040607,0.260660054032479,"SCML1"
"10742",880.341308694161,-0.147697581199824,0.121774576449248,0.0237728621954329,0.160632312892069,"RAI2"
"10389",977.577674446727,0.0293738906631754,0.0900496185022659,0.549346828886233,0.772082446645357,"SCML2"
"6792",3296.29429188854,-0.188821366525498,0.0953013720335164,0.00242794951454077,0.0448556410995722,"CDKL5"
"6247",193.281992765602,-0.0916564898133277,0.122211771109712,0.112034648047472,0.35099593428288,"RS1"
"5475",605.355419912319,-0.313365198401363,0.16906965932331,0.00108796318501306,0.0271680305179305,"PPEF1"
"5256",1162.94520362017,-0.0542453604342262,0.078453734293846,0.278376360064092,0.552520097109666,"PHKA2"
"10149",319.607498039537,-0.124332703182286,0.160331595715478,0.052900436318295,0.243918817179378,"ADGRG2"
"5160",4826.50901013137,-0.0017929492442632,0.0521219996827503,0.966300065462691,0.986214651766227,"PDHA1"
"389840",79.9520387159428,0.107588482687214,0.153119125690387,0.0758235411856135,0.291700993583848,"MAP3K15"
"30011",4097.15179834849,-0.00587495986385768,0.0744522981292784,0.902505014719186,0.959785786116637,"SH3KBP1"
"256643",1341.79508896045,0.02309488819079,0.0674484721613256,0.625477079804285,0.819289145784807,"BCLAF3"
"256714",1926.6968728028,-0.12308244129757,0.141617206009659,0.0542258955210679,0.246734849664487,"MAP7D2"
"1964",9686.00220120342,-0.103059104689647,0.0688018770664742,0.0377280148189588,0.204679260408158,"EIF1AX"
"6197",2290.47045424958,-0.0783514827956727,0.0691465323778361,0.110349343466264,0.34832142839719,"RPS6KA3"
"22866",5466.9255413767,-0.087373388035484,0.0945864140286767,0.110155855881522,0.348070284070811,"CNKSR2"
"51360",2167.79648157678,-0.093033034727515,0.0799122864186875,0.0758042714635537,0.29170033712846,"MBTPS2"
"404281",239.376477878639,-0.0611553200490608,0.113363866773821,0.244126109962736,0.518255142637153,"YY2"
"6611",5466.38499306274,0.00115792787912673,0.0734747224248531,0.980700300619883,0.992394024216416,"SMS"
"139411",608.835196699951,-0.0632901014361499,0.134473131591962,0.216768131214768,0.488671900688143,"PTCHD1"
"10549",1937.32925243154,0.064797862369218,0.0824819686802774,0.205920144761194,0.47774849930696,"PRDX4"
"23597",748.631768611992,-0.0106683159813978,0.0818217477476209,0.825053980745077,0.922275448138737,"ACOT9"
"6303",4163.84888047125,0.489134991155768,0.138362329028115,6.65575158484876e-06,0.000891695561012238,"SAT1"
"79135",1048.3428742846,-0.0964692961140464,0.0889123205938349,0.0767214673740493,0.293701302888529,"APOO"
"80311",2587.03197823108,0.126549321102256,0.0678529378976471,0.010983441726126,0.106127177525438,"KLHL15"
"1968",6138.31875822355,0.0457364363378892,0.056768103325482,0.304040711582082,0.576599798121311,"EIF2S3"
"7543",1674.77731910689,0.0538359179187314,0.0714478307215272,0.270515396801555,0.544100915174534,"ZFX"
"5165",938.061228227488,0.0263366538207132,0.081812539161836,0.589576216485257,0.79911603554667,"PDK3"
"9468",2244.84889942709,-0.0634970923649179,0.0679774569105848,0.189086472622969,0.458159643715399,"PCYT1B"
"5422",1027.87920698473,-0.0339144071070429,0.0813535034025342,0.490530183568015,0.732414458269068,"POLA1"
"170302",1349.15317758304,0.00628949187274354,0.10461261935766,0.892495975914289,0.954515136302007,"ARX"
"11141",253.849310185933,-0.0493136985395252,0.0963616456309393,0.332834170735411,0.602932330188448,"IL1RAPL1"
"2710",291.663519244142,-0.0809276145791741,0.110504511529148,0.144723652666436,0.397977016055901,"GK"
"257397",5016.72927298731,-0.168042248793412,0.128434873788733,0.0147344029915012,0.124257298510055,"TAB3"
"1756",2951.20363609702,-0.0263037209538019,0.0872909737108271,0.59049184745472,0.79952859816965,"DMD"
"83604",3861.55065572023,0.0428621845792186,0.0757224131112025,0.382944356755171,0.646194802863962,"TMEM47"
"5638",973.478574608386,-0.073828857059314,0.0779118437456072,0.147633013701169,0.40164389945243,"PRRG1"
"7504",513.165517305857,-0.438008144710253,0.138306451177457,2.30283698471058e-05,0.002093525551636,"XK"
"6990",1185.68086128279,-0.07473849509749,0.0946132885597862,0.162388495854781,0.422442428409143,"DYNLT3"
"8406",67.6319535324291,0.0489591624708559,0.135383302469652,0.299399048283805,0.572448881376884,"SRPX"
"6103",257.223132674793,-0.0315873333654154,0.0875116951983603,0.521078383845844,0.753567858770721,"RPGR"
"7102",16454.3689338621,0.0024471504332311,0.0823216881300221,0.959462248234259,0.983950572410339,"TSPAN7"
"100874211",52.4690920889148,0.0337419065759587,0.123172967090778,0.46636258513475,0.71379459865175,"MID1IP1-AS1"
"58526",2745.45412647817,0.14732745543265,0.120504194226272,0.0235606750502197,0.15978285828453,"MID1IP1"
"54880",8434.83052979912,-0.0107202906469854,0.0682764376074735,0.820734411970215,0.920861515363258,"BCOR"
"10159",11674.0072255697,-0.0558776614669248,0.0842889960896159,0.271636247106126,0.545021072261149,"ATP6AP2"
"159013",1873.12841381794,0.102956430122134,0.0784828734433237,0.0499114362794979,0.235422287305983,"CXorf38"
"9282",3874.81890447078,0.116066909368111,0.0673107259428761,0.0186659537554696,0.141481445016023,"MED14"
"8239",14976.4215065817,-0.0877568759999471,0.0824328386026131,0.0956054299314952,0.325950984660259,"USP9X"
"1654",19689.3648308918,-0.0229704809083263,0.0652029823445048,0.623980537013955,0.818522265894884,"DDX3X"
"8573",10835.5855500151,-0.124841838618742,0.068426437882095,0.0124344573979827,0.113177275232056,"CASK"
"4128",2624.48357434472,-0.0431764762453927,0.07794694101964,0.382127468857582,0.645864518491494,"MAOA"
"4129",220.803207457304,-0.147413638243209,0.194598731934448,0.0283230011931831,0.178008552699137,"MAOB"
"4693",587.231030829845,0.20343134299589,0.210291980761545,0.0115460604439972,0.109051304809116,"NDP"
"80258",90.9171077694773,0.00801585322823323,0.125487951128748,0.848047204055564,0.933679503588508,"EFHC2"
"139341",1152.33642654219,0.00971250903394778,0.0684688810447892,0.837414016344281,0.927538202308086,"FUNDC1"
"7403",1920.40610868446,0.0521468869095803,0.0978375095758101,0.30906586399325,0.580953969745137,"KDM6A"
"55634",841.041539623272,-0.0483541043489499,0.0823917464344291,0.334797749941239,0.604824233107787,"KRBOX4"
"641339",522.945322448518,0.00594937239668253,0.0745281382214075,0.901288253417057,0.959593969636717,"ZNF674"
"401588",129.879069901482,0.0416294654854862,0.115607684392016,0.395593717117884,0.657024230548643,"ZNF674-AS1"
"56548",300.467012536421,-0.239977150513387,0.167653795172152,0.00485424143239589,0.0664326428288373,"CHST7"
"84679",2682.18926723416,-0.0226741897613101,0.0666807661682167,0.630683010529295,0.822932218694055,"SLC9A7"
"6102",1415.88599610811,0.0554188976910321,0.0690625607953233,0.252150087791051,0.526634791347681,"RP2"
"9767",1215.94006255612,0.0518198072052532,0.0725657204141653,0.290265789987819,0.564314635536474,"JADE3"
"9104",53.3999230294105,-0.133939526857717,0.200675463298173,0.03006931929475,0.182389351970726,"RGN"
"54539",5159.71216808088,0.00881258399055933,0.0626203782422158,0.848527891173808,0.933753619273548,"NDUFB11"
"8241",4960.29952094814,-0.0196356203148548,0.0644194108001675,0.673784356852391,0.84811179644857,"RBM10"
"7317",34403.6558884319,-0.0154354785620685,0.0649426194176517,0.741131961760874,0.881840795572906,"UBA1"
"5127",14314.3237719108,-0.0169216951715198,0.0643734393437939,0.716566801678048,0.869064143732933,"CDK16"
"8237",27785.075577964,-0.0513988643714697,0.0813830552499831,0.30618382756439,0.579106904175107,"USP11"
"7712",199.040216000904,0.0188750263962675,0.0930600061316471,0.69564819711517,0.858679758034874,"ZNF157"
"7592",934.3933998282,-0.0144504164048914,0.0722454748865207,0.762761201564982,0.893789460756634,"ZNF41"
"203414",551.410190653747,0.0113975961935032,0.0730144186713809,0.811936407072033,0.916669481461499,"LINC01560"
"369",901.965257714753,0.0759910091746392,0.0914219339519866,0.153585594893179,0.410664003992212,"ARAF"
"6853",11626.8919959834,-0.0703440778526081,0.110926483171726,0.192366696787425,0.462085767956099,"SYN1"
"7076",446.209966059686,0.130284428319664,0.134991450564152,0.0440727804608006,0.221422228940068,"TIMP1"
"2002",4890.58359586655,0.0930569116054681,0.0638349021227486,0.0508558534696587,0.237988741570964,"ELK1"
"8409",1059.63406399502,0.0835114280229034,0.0822896683901751,0.110843611586959,0.349198531305202,"UXT"
"347344",1853.64737779304,-0.0358479116824019,0.0641287063573771,0.443475948125128,0.69532985891747,"ZNF81"
"7569",1132.77357056731,0.101719234767221,0.0762919229836166,0.049838388902999,0.235355970353205,"ZNF182"
"57232",242.914375088433,-0.00542124329366351,0.0837883439276771,0.910355962648504,0.962147639070226,"ZNF630"
"92745",206.01828752199,-0.0129516477204783,0.0981557499948034,0.785328233929995,0.905224887875318,"SLC38A5"
"24140",2333.92428410217,-0.0171847263160777,0.0691985330861604,0.717645278634089,0.86967639278373,"FTSJ1"
"64840",1436.99728998734,0.0173097756792392,0.0638452103521606,0.709644168238072,0.8658251714194,"PORCN"
"10682",3638.58529826799,0.265226631809286,0.10204910379051,0.000184902310631952,0.00848051949033574,"EBP"
"4943",2625.00883506946,-0.091614426514257,0.0732681333743829,0.0704594714051996,0.280899897356203,"TBC1D25"
"5935",2456.06415792759,-0.0224588750156825,0.0868202031843011,0.644433419956729,0.831981347185744,"RBM3"
"64743",4616.73156926822,-0.0581252655459215,0.0621260804647753,0.211606644909443,0.484213537906808,"WDR13"
"7454",38.8315514051326,-0.0273980441538584,0.127186216272693,0.533916827127079,0.762431080250744,"WAS"
"6839",317.139064812022,0.0279393299157889,0.0895919093578757,0.568259533608379,0.784303987231692,"SUV39H1"
"10013",4514.33762411363,0.0599777591316636,0.0685347562111216,0.215238272514219,0.487229010835878,"HDAC6"
"27344",11513.1160289769,-0.0768494512444573,0.0903887466716084,0.148567973539921,0.40315718360358,"PCSK1N"
"10245",2423.22989584205,-0.0559896792333122,0.0753383466446302,0.259520814052637,0.53389835574164,"TIMM17B"
"10084",2965.36341088387,0.0973710530092878,0.0756644513992054,0.0587516315613274,0.257109933763941,"PQBP1"
"7355",1323.39955453779,-0.00564045030410684,0.0682309675017415,0.90501853613101,0.960782322229692,"SLC35A2"
"11040",944.096516897038,0.0479864962149774,0.0859703191767644,0.340882047671451,0.610470565974852,"PIM2"
"55593",4859.57199366078,0.0443489532838296,0.0551114662481127,0.311534533022539,0.583668660801428,"OTUD5"
"3750",737.981874357207,-0.000125649080128264,0.0953552736328629,0.997888319072691,0.999000281672601,"KCND1"
"56850",4426.43938161196,0.0266452429758257,0.063643012339927,0.566907043742527,0.783279471601195,"GRIPAP1"
"7030",3825.93071988844,0.198019866168121,0.0979374890249945,0.00191327897320271,0.0384493549443749,"TFE3"
"90060",1588.42501783345,0.0555289586276633,0.0669982771828536,0.246304821028306,0.520882516140309,"CCDC120"
"11230",2891.90766952507,-0.0358380571601924,0.0836869012512498,0.468284976854815,0.715140131137246,"PRAF2"
"11152",651.116853068497,-0.0374797585163646,0.0723089113958859,0.439220207856375,0.692067495573137,"WDR45"
"27238",1251.26352974748,0.00684785727169191,0.0653046696843935,0.883537202337439,0.950400280416727,"GPKOW"
"79917",122.120271587003,0.0214844560768117,0.101254039839486,0.653412953023231,0.83700209943167,"MAGIX"
"5355",557.028553305377,0.117273463253759,0.119184648229033,0.0553802329999204,0.248625014288003,"PLP2"
"4007",56.4813658849672,0.0241530415052503,0.123576222463219,0.586897588630316,0.7970597429103,"PRICKLE3"
"6855",20849.5668830797,-0.166969287610387,0.146492029812771,0.0195404690715319,0.14480426207157,"SYP"
"778",38.4251593240839,-0.00160087067307028,0.131728379655646,0.967266334519623,0.986448900047957,"CACNA1F"
"28952",705.95117062627,0.022274588263975,0.0711796295922378,0.641840142354746,0.830185001201223,"CCDC22"
"50943",53.6650920141079,-0.0177014647371573,0.118068504134152,0.693410833384201,0.857174500371352,"FOXP3"
"89801",2275.27169539576,-0.00349069613896492,0.0632338824196396,0.939872352840088,0.974271473686911,"PPP1R3F"
"158572",116.07924953971,-0.0307784513027094,0.101493861991828,0.52765197755706,0.757587717950566,"USP27X-DT"
"389856",1022.71837688128,-0.0520646649859621,0.0799002170522129,0.298749635309447,0.571851507717907,"USP27X"
"1184",716.950879817861,-0.0321653312099947,0.0838053949221421,0.513206778652513,0.74792249783481,"CLCN5"
"85417",146.979417628969,-0.0174726798646894,0.104583355955105,0.711058973411655,0.866512702538595,"CCNB3"
"139189",110.379015328815,-0.209266981948975,0.312072287832218,0.0030161510684032,0.0509335219751335,"DGKK"
"57477",41.7385677123333,-0.03221199248068,0.134955267933372,0.449777526935167,0.700249966246769,"SHROOM4"
"170685",2812.11330179957,0.0106662164846184,0.0598644167809903,0.814162821503952,0.9180466940209,"NUDT10"
